Student ID,Subject,Previous Score,Time Left,Subject Importance,Preferred Learning Style
106.0,Mathematics,85.0,37.0,5.0,Practice-Visual
106.0,Computer Science,80.0,43.0,5.0,Lectures
106.0,Biology,72.0,23.0,4.0,Lectures-Visual
106.0,Biology,62.0,31.0,4.0,Practice
106.0,Physics,86.0,30.0,5.0,Visual
106.0,Computer Science,74.0,32.0,5.0,Reading-Visual
106.0,Computer Science,86.0,34.0,5.0,Reading
106.0,Physics,56.0,21.0,4.0,Reading-Visual
106.0,Chemistry,91.0,34.0,5.0,Reading
106.0,Chemistry,74.0,34.0,5.0,Practice
106.0,Science,72.0,32.0,5.0,Reading
106.0,Economics,45.0,30.0,4.0,Reading-Practice
106.0,Biology,77.0,27.0,1.0,Lectures-Visual
106.0,Physics,72.0,37.0,5.0,Reading-Lectures
106.0,Science,77.0,38.0,5.0,Reading
106.0,Computer Science,74.0,24.0,4.0,Practical
107.0,Mathematics,78.0,17.0,5.0,Practical-Visual
107.0,Economics,67.0,46.0,2.0,Reading
107.0,Computer Science,71.0,42.0,5.0,Lectures-Visual
107.0,English,72.0,31.0,1.0,Lectures-Reading
107.0,Science,75.0,16.0,5.0,Practice
107.0,Physics,75.0,34.0,4.0,Practical
107.0,Economics,81.0,14.0,1.0,Reading-Practice
107.0,Biology,64.0,44.0,2.0,Visual-Practice
107.0,Physics,65.0,26.0,5.0,Lectures
107.0,Economics,64.0,43.0,5.0,Visual-Reading
107.0,History,92.0,23.0,1.0,Lectures-Reading
107.0,Computer Science,72.0,41.0,4.0,Practical
107.0,Geography,95.0,29.0,4.0,Practical
107.0,Geography,96.0,10.0,4.0,Lectures-Visual
107.0,English,79.0,39.0,3.0,Practice-Practical
107.0,Chemistry,68.0,15.0,5.0,Practice
107.0,Mathematics,78.0,24.0,5.0,Reading-Practical
107.0,Geography,77.0,31.0,1.0,Visual
107.0,Physics,66.0,36.0,5.0,Reading
107.0,Computer Science,75.0,31.0,5.0,Practical
108.0,Biology,83.0,29.0,1.0,Practice-Visual
108.0,Biology,70.0,27.0,4.0,Practice
108.0,Mathematics,80.0,34.0,5.0,Practical
108.0,Science,73.0,19.0,5.0,Reading
108.0,Economics,83.0,35.0,2.0,Reading
108.0,Biology,88.0,39.0,2.0,Lectures
108.0,Economics,71.0,31.0,4.0,Reading
108.0,History,70.0,38.0,5.0,Practical
108.0,Geography,93.0,21.0,4.0,Visual-Practice
108.0,History,80.0,26.0,3.0,Reading
108.0,Physics,81.0,32.0,4.0,Practical
108.0,Computer Science,67.0,13.0,4.0,Lectures-Reading
108.0,Mathematics,65.0,20.0,5.0,Reading-Lectures
108.0,History,80.0,20.0,1.0,Practical-Practice
108.0,English,75.0,21.0,1.0,Lectures-Practice
108.0,Biology,67.0,26.0,4.0,Visual
108.0,Geography,79.0,33.0,2.0,Lectures
108.0,Chemistry,87.0,41.0,5.0,Practice-Lectures
108.0,Biology,74.0,12.0,4.0,Lectures
108.0,Science,69.0,32.0,5.0,Practice-Practical
109.0,Computer Science,86.0,23.0,5.0,Visual-Practical
109.0,History,79.0,31.0,1.0,Visual
109.0,Physics,68.0,37.0,5.0,Practice
109.0,Geography,78.0,34.0,1.0,Practical
109.0,Geography,58.0,41.0,4.0,Practice
109.0,Chemistry,72.0,41.0,5.0,Visual
109.0,Chemistry,84.0,26.0,5.0,Lectures
109.0,Economics,77.0,20.0,2.0,Lectures-Practical
109.0,History,76.0,1.0,3.0,Practical
109.0,Biology,81.0,34.0,2.0,Practice
109.0,Physics,83.0,25.0,5.0,Lectures-Visual
109.0,Physics,67.0,36.0,5.0,Practice
109.0,Science,78.0,33.0,5.0,Lectures
109.0,Biology,63.0,14.0,1.0,Practical-Practice
109.0,Biology,70.0,37.0,2.0,Reading-Practice
109.0,English,72.0,35.0,3.0,Practical
109.0,Physics,78.0,46.0,4.0,Reading-Lectures
109.0,Economics,51.0,25.0,1.0,Visual
109.0,Chemistry,86.0,52.0,5.0,Lectures-Practical
109.0,Physics,89.0,40.0,5.0,Visual-Lectures
110.0,Physics,57.0,27.0,5.0,Practice
110.0,Geography,85.0,36.0,1.0,Practice
110.0,Chemistry,73.0,17.0,5.0,Practical-Visual
110.0,Geography,69.0,25.0,1.0,Reading
110.0,Computer Science,91.0,48.0,5.0,Reading-Practical
110.0,History,63.0,17.0,2.0,Practice
110.0,Mathematics,65.0,25.0,5.0,Visual-Reading
110.0,Economics,75.0,15.0,3.0,Lectures-Practical
110.0,Economics,61.0,24.0,3.0,Visual
110.0,Economics,92.0,13.0,3.0,Visual-Practice
110.0,Chemistry,83.0,31.0,5.0,Practical-Lectures
110.0,Chemistry,70.0,24.0,4.0,Practical
110.0,Computer Science,72.0,24.0,5.0,Practical-Practice
110.0,Chemistry,55.0,30.0,5.0,Lectures-Practice
110.0,Mathematics,64.0,21.0,4.0,Practical-Reading
110.0,English,89.0,30.0,2.0,Visual
110.0,Biology,70.0,20.0,4.0,Practical-Lectures
110.0,Geography,70.0,25.0,3.0,Lectures-Practical
110.0,History,71.0,32.0,2.0,Lectures-Practice
110.0,History,78.0,30.0,3.0,Reading-Practice
111.0,Biology,78.0,37.0,4.0,Practical-Lectures
111.0,Mathematics,72.0,34.0,4.0,Reading-Lectures
111.0,Economics,79.0,37.0,5.0,Visual-Practice
111.0,Computer Science,54.0,11.0,5.0,Visual
111.0,Science,69.0,26.0,5.0,Practice-Visual
111.0,Economics,81.0,20.0,2.0,Visual-Practice
111.0,Biology,61.0,35.0,4.0,Visual
111.0,Chemistry,85.0,37.0,5.0,Practice-Reading
111.0,Computer Science,69.0,21.0,4.0,Visual-Practice
111.0,History,77.0,34.0,1.0,Lectures
111.0,English,77.0,21.0,3.0,Reading
111.0,English,66.0,24.0,2.0,Practical
111.0,Biology,77.0,30.0,2.0,Lectures-Reading
111.0,Geography,73.0,34.0,3.0,Practical-Practice
111.0,History,74.0,33.0,4.0,Practical-Practice
111.0,Computer Science,96.0,29.0,5.0,Practice
111.0,Geography,80.0,17.0,1.0,Reading-Lectures
111.0,History,74.0,5.0,1.0,Practical
111.0,Computer Science,76.0,30.0,4.0,Lectures-Visual
111.0,English,96.0,16.0,5.0,Practical-Lectures
112.0,Chemistry,74.0,37.0,4.0,Practical-Practice
112.0,Science,79.0,34.0,4.0,Lectures-Visual
112.0,Geography,52.0,20.0,5.0,Practical-Lectures
112.0,Physics,66.0,20.0,4.0,Lectures
112.0,Computer Science,80.0,22.0,5.0,Practical
112.0,History,82.0,37.0,4.0,Lectures
112.0,English,77.0,29.0,3.0,Practical
112.0,Geography,68.0,15.0,1.0,Reading
112.0,Geography,63.0,31.0,1.0,Practical-Lectures
112.0,Geography,71.0,24.0,2.0,Reading-Visual
112.0,Biology,67.0,31.0,2.0,Practical-Visual
112.0,Chemistry,83.0,29.0,5.0,Lectures-Reading
112.0,Mathematics,75.0,45.0,5.0,Practical
112.0,Computer Science,88.0,25.0,5.0,Practice
112.0,Economics,83.0,32.0,5.0,Reading
112.0,Geography,73.0,14.0,3.0,Practical
112.0,Economics,89.0,33.0,1.0,Practice-Lectures
112.0,Economics,89.0,30.0,5.0,Practice-Reading
112.0,Biology,94.0,18.0,1.0,Practice
112.0,Science,80.0,31.0,5.0,Reading
113.0,Chemistry,74.0,24.0,5.0,Reading
113.0,Mathematics,88.0,48.0,5.0,Lectures
113.0,History,77.0,15.0,1.0,Practice-Reading
113.0,History,73.0,31.0,2.0,Visual
113.0,Geography,76.0,37.0,3.0,Practice
113.0,Biology,75.0,51.0,3.0,Reading
113.0,Geography,73.0,41.0,4.0,Practice
113.0,Computer Science,84.0,37.0,5.0,Practice
113.0,Economics,48.0,35.0,2.0,Practical
113.0,Computer Science,69.0,47.0,4.0,Lectures
113.0,Geography,61.0,40.0,1.0,Visual
113.0,Economics,64.0,14.0,5.0,Lectures
113.0,Science,91.0,25.0,4.0,Practical-Reading
113.0,Science,70.0,31.0,5.0,Practice
113.0,Chemistry,74.0,53.0,5.0,Lectures-Practical
113.0,Economics,72.0,41.0,5.0,Lectures
113.0,Geography,70.0,29.0,3.8680190333082893,Lectures
113.0,Physics,75.0,37.0,5.0,Reading-Practical
113.0,Economics,88.0,45.0,5.0,Visual-Lectures
113.0,Economics,92.0,25.0,3.0,Practice-Practical
114.0,Physics,76.0,43.0,4.0,Reading-Practical
114.0,Geography,74.0,36.0,1.0,Practice-Visual
114.0,Biology,84.0,49.0,5.0,Visual
114.0,Physics,88.0,22.0,5.0,Visual-Reading
114.0,Economics,66.0,37.0,2.0,Lectures-Reading
114.0,Computer Science,79.0,12.0,5.0,Practice
114.0,English,79.0,22.0,2.0,Practice
114.0,Computer Science,75.0,19.0,5.0,Practice-Visual
114.0,Science,76.0,23.0,5.0,Visual
114.0,Biology,87.0,35.0,2.0,Visual
114.0,History,76.0,34.0,5.0,Practical
114.0,Biology,79.0,37.0,1.0,Reading-Practical
114.0,Physics,87.0,25.0,5.0,Practice
114.0,Geography,70.0,42.0,5.0,Reading
114.0,Geography,72.0,33.0,4.0,Visual-Lectures
114.0,Geography,62.0,29.909250438706444,5.0,Lectures
114.0,Chemistry,74.0,34.0,5.0,Visual
114.0,Biology,74.0,24.0,2.0,Lectures
114.0,Chemistry,86.0,31.0,5.0,Practice
114.0,Computer Science,82.0,29.909250438706444,5.0,Reading
115.0,Economics,74.0,50.0,3.0,Visual
115.0,Mathematics,66.0,27.0,5.0,Practical
115.0,Mathematics,59.0,12.0,5.0,Reading
115.0,Mathematics,88.0,48.0,5.0,Practice
115.0,Mathematics,75.0,23.0,5.0,Reading
115.0,Physics,68.0,21.0,5.0,Reading-Lectures
115.0,English,76.0,17.0,2.0,Visual-Practical
115.0,Geography,75.0,25.0,2.0,Visual
115.0,Physics,75.08080301129235,20.0,4.0,Practical-Lectures
115.0,Computer Science,45.0,34.0,5.0,Reading-Visual
115.0,Geography,81.0,27.0,4.0,Practice
115.0,English,70.0,24.0,2.0,Reading-Practical
115.0,Mathematics,67.0,21.0,4.0,Reading
115.0,English,80.0,42.0,2.0,Practical-Reading
115.0,Computer Science,84.0,10.0,5.0,Practical-Lectures
115.0,History,71.0,28.0,2.0,Visual-Practice
115.0,Physics,73.0,34.0,5.0,Practice-Visual
115.0,Science,78.0,19.0,5.0,Lectures
115.0,History,76.0,27.0,4.0,Reading
115.0,Physics,74.0,36.0,4.0,Visual
116.0,Physics,65.0,22.0,4.0,Visual
116.0,Economics,81.0,34.0,2.0,Visual
116.0,Chemistry,77.0,22.0,5.0,Lectures
116.0,Physics,80.0,39.0,5.0,Practical-Lectures
116.0,Economics,75.0,11.0,2.0,Practical
116.0,Computer Science,54.0,48.0,4.0,Visual
116.0,History,64.0,17.0,5.0,Lectures-Practical
116.0,Science,74.0,40.0,5.0,Visual-Practice
116.0,Economics,76.0,23.0,4.0,Reading-Lectures
116.0,Science,62.0,51.0,4.0,Practical
116.0,Computer Science,73.0,45.0,4.0,Reading
116.0,Physics,73.0,39.0,5.0,Practical-Lectures
116.0,Geography,76.0,23.0,4.0,Practical-Practice
116.0,Economics,72.0,25.0,5.0,Lectures
116.0,Chemistry,96.0,33.0,5.0,Practice-Reading
116.0,Geography,64.0,38.0,1.0,Practical
116.0,Science,72.0,38.0,5.0,Reading
116.0,Economics,73.0,21.0,1.0,Reading
116.0,Economics,89.0,39.0,2.0,Lectures-Practice
116.0,Geography,90.0,17.0,4.0,Practical
117.0,Computer Science,62.0,31.0,4.0,Lectures-Visual
117.0,Physics,80.0,26.0,5.0,Practical
117.0,Economics,109.0,27.0,3.0,Lectures-Practice
117.0,English,82.0,43.0,3.0,Lectures-Practice
117.0,History,88.0,21.0,2.0,Lectures
117.0,Economics,81.0,14.0,2.0,Visual-Practice
117.0,Computer Science,88.0,29.0,5.0,Visual-Practice
117.0,Biology,72.0,22.0,2.0,Reading-Visual
117.0,Physics,66.0,25.0,4.0,Practice
117.0,Computer Science,49.0,30.0,5.0,Reading
117.0,Biology,87.0,32.0,4.0,Practical-Lectures
117.0,History,83.0,29.0,3.0,Practice-Visual
117.0,Physics,67.0,26.0,4.0,Visual
117.0,Computer Science,83.0,15.0,4.0,Practice
117.0,Computer Science,84.0,31.0,5.0,Lectures
117.0,Physics,67.0,36.0,4.0,Visual-Reading
117.0,Mathematics,67.0,33.0,5.0,Practice
117.0,Computer Science,64.0,35.0,5.0,Practical
117.0,Science,77.0,40.0,5.0,Visual
117.0,Physics,78.0,24.0,5.0,Practical-Practice
118.0,English,78.0,43.0,4.0,Practice
118.0,Mathematics,71.0,16.0,5.0,Reading-Visual
118.0,Physics,61.0,27.0,4.0,Reading
118.0,Chemistry,85.0,39.0,5.0,Visual
118.0,Mathematics,77.0,16.0,4.0,Practical
118.0,Biology,82.0,34.0,5.0,Reading-Practical
118.0,English,70.0,23.0,2.0,Practice
118.0,History,74.0,23.0,1.0,Visual-Practical
118.0,History,81.0,34.0,1.0,Visual-Practice
118.0,English,70.0,19.0,1.0,Practice
118.0,English,83.0,41.0,4.0,Practical
118.0,Physics,88.0,28.0,5.0,Lectures-Reading
118.0,Economics,87.0,47.0,3.0,Practical-Lectures
118.0,Mathematics,79.0,37.0,5.0,Practice
118.0,History,71.0,30.0,4.0,Reading
118.0,English,90.0,25.0,1.0,Practical
118.0,Science,66.0,39.0,5.0,Visual
118.0,History,66.0,22.0,2.0,Practice-Reading
118.0,Computer Science,56.0,38.0,4.0,Practical-Practice
118.0,Computer Science,87.0,26.0,5.0,Lectures
119.0,Mathematics,84.0,45.0,5.0,Practice
119.0,Mathematics,62.0,24.0,4.0,Practical
119.0,Computer Science,70.0,30.0,5.0,Practice
119.0,Computer Science,79.0,31.0,5.0,Lectures-Reading
119.0,Mathematics,82.0,35.0,4.0,Reading
119.0,Mathematics,97.0,27.0,5.0,Lectures-Practical
119.0,History,83.0,28.0,3.0,Reading
119.0,Physics,70.0,17.0,4.0,Practice
119.0,Mathematics,82.0,37.0,4.0,Lectures
119.0,Computer Science,86.0,41.0,5.0,Visual-Lectures
119.0,Mathematics,61.0,21.0,4.0,Visual-Practical
119.0,Chemistry,70.0,20.0,5.0,Practice-Visual
119.0,Geography,85.0,20.0,4.0,Practical-Lectures
119.0,English,74.0,27.0,5.0,Visual
119.0,Biology,71.0,6.0,1.0,Practical-Lectures
119.0,History,90.0,17.0,4.0,Reading-Lectures
119.0,Biology,86.0,22.0,5.0,Lectures
119.0,Geography,84.0,29.0,2.0,Visual-Reading
119.0,Physics,86.0,37.0,5.0,Reading
119.0,Geography,87.0,24.0,3.0,Visual-Practice
120.0,English,71.0,17.0,5.0,Practical
120.0,Science,86.0,38.0,5.0,Visual
120.0,English,54.0,46.0,2.0,Visual-Practice
120.0,History,71.0,27.0,4.0,Practice
120.0,Physics,77.0,36.0,5.0,Reading-Practical
120.0,Chemistry,63.0,35.0,5.0,Lectures-Visual
120.0,Mathematics,82.0,26.0,5.0,Reading
120.0,Geography,79.0,26.0,2.0,Practical-Practice
120.0,Economics,78.0,1.0,5.0,Practice
120.0,Physics,80.0,38.0,5.0,Practical
120.0,Computer Science,86.0,24.0,5.0,Practical-Visual
120.0,Economics,98.0,38.0,4.0,Reading
120.0,Physics,74.0,28.0,4.0,Lectures-Practice
120.0,Economics,69.0,22.0,5.0,Visual-Reading
120.0,History,71.0,31.0,3.0,Reading-Visual
120.0,English,77.0,30.0,2.0,Reading
120.0,Physics,45.0,21.0,5.0,Lectures
120.0,Computer Science,65.0,36.0,5.0,Practical
120.0,Chemistry,78.0,26.0,5.0,Practice
120.0,Economics,70.0,28.0,5.0,Practical
121.0,History,73.0,31.0,2.0,Visual-Lectures
121.0,Chemistry,76.0,28.0,4.0,Lectures
121.0,Chemistry,88.0,28.0,5.0,Visual-Lectures
121.0,Biology,83.0,45.0,2.0,Practice
121.0,Geography,74.0,34.0,3.0,Lectures-Visual
121.0,Geography,79.0,31.0,5.0,Reading
121.0,Computer Science,60.0,32.0,5.0,Reading-Lectures
121.0,Science,64.0,30.0,5.0,Visual
121.0,Economics,64.0,33.0,3.0,Lectures-Reading
121.0,Economics,66.0,34.0,5.0,Lectures-Reading
121.0,English,86.0,17.0,1.0,Practical-Visual
121.0,Geography,82.0,34.0,5.0,Reading
121.0,Economics,68.0,34.0,5.0,Lectures
121.0,Physics,62.0,43.0,5.0,Practical-Practice
121.0,Chemistry,87.0,27.0,4.0,Visual
121.0,Science,73.0,35.0,5.0,Practice
121.0,Economics,70.0,18.0,5.0,Practice
121.0,Biology,83.0,28.0,5.0,Visual-Practical
121.0,Economics,94.0,30.0,5.0,Practical-Practice
121.0,Chemistry,78.0,18.0,5.0,Practical
122.0,Geography,69.0,34.0,4.0,Practice-Reading
122.0,Mathematics,87.0,43.0,4.0,Visual-Practical
122.0,Computer Science,79.0,25.0,5.0,Lectures-Practical
122.0,Geography,95.0,36.0,3.0,Practice
122.0,Biology,72.0,11.0,5.0,Visual
122.0,English,82.0,48.0,2.0,Practical
122.0,Science,83.0,48.0,5.0,Visual
122.0,Geography,80.0,48.0,3.0,Lectures
122.0,History,86.0,49.0,4.0,Practical-Reading
122.0,History,89.0,31.0,2.0,Lectures
122.0,Geography,64.0,25.0,4.0,Reading-Practice
122.0,Mathematics,78.0,26.0,5.0,Practice-Visual
122.0,Geography,73.0,28.0,2.0,Visual-Practical
122.0,Biology,70.0,24.0,1.0,Visual-Practice
122.0,Chemistry,75.0,9.0,5.0,Lectures-Visual
122.0,Science,76.0,30.0,4.0,Practical-Lectures
122.0,Mathematics,80.0,55.0,5.0,Reading-Practice
122.0,Mathematics,80.0,21.0,5.0,Visual-Practical
122.0,Biology,70.0,39.0,1.0,Lectures-Practice
122.0,Computer Science,94.0,37.0,5.0,Visual
123.0,Science,72.0,21.0,4.0,Visual
123.0,English,91.0,29.0,4.0,Practice
123.0,Chemistry,79.0,30.0,5.0,Practical
123.0,Mathematics,78.0,33.0,5.0,Practice-Visual
123.0,Geography,69.0,24.0,5.0,Practice
123.0,History,65.0,27.0,2.0,Reading
123.0,History,75.0,36.0,5.0,Lectures
123.0,Physics,74.0,37.0,3.8680190333082893,Reading-Practical
123.0,Economics,81.0,32.0,1.0,Reading
123.0,Physics,95.0,33.0,5.0,Practical
123.0,Science,65.0,14.0,5.0,Lectures
123.0,Physics,82.0,28.0,5.0,Practical
123.0,Mathematics,57.0,37.0,4.0,Lectures-Practice
123.0,Biology,78.0,32.0,2.0,Lectures
123.0,English,64.0,28.0,5.0,Lectures
123.0,Economics,83.0,23.0,3.0,Reading
123.0,Mathematics,84.0,21.0,5.0,Reading-Practice
123.0,Computer Science,69.0,19.0,4.0,Visual-Reading
123.0,Mathematics,84.0,16.0,5.0,Lectures-Visual
123.0,Computer Science,85.0,21.0,4.0,Visual-Practice
124.0,Geography,75.0,39.0,2.0,Lectures
124.0,Physics,81.0,36.0,4.0,Practical
124.0,Chemistry,63.0,34.0,5.0,Practical-Lectures
124.0,Science,81.0,24.0,5.0,Reading
124.0,Physics,85.0,46.0,5.0,Practical-Lectures
124.0,Computer Science,47.0,10.0,5.0,Lectures
124.0,Science,76.0,36.0,4.0,Reading-Practical
124.0,Biology,67.0,32.0,5.0,Reading
124.0,Science,82.0,38.0,5.0,Practice-Visual
124.0,Economics,74.0,17.0,4.0,Visual
124.0,History,65.0,15.0,3.0,Practical-Lectures
124.0,Chemistry,58.0,31.0,5.0,Practice-Lectures
124.0,Biology,67.0,25.0,3.0,Visual-Lectures
124.0,Biology,67.0,29.0,1.0,Visual
124.0,English,70.0,54.0,1.0,Lectures
124.0,Science,75.0,57.0,5.0,Practical-Visual
124.0,Chemistry,73.0,40.0,5.0,Reading-Practical
124.0,Biology,66.0,27.0,3.0,Lectures-Practical
124.0,History,69.0,33.0,3.0,Lectures
124.0,Mathematics,76.0,33.0,5.0,Visual-Lectures
125.0,History,73.0,33.0,4.0,Lectures
125.0,Physics,72.0,32.0,4.0,Lectures-Reading
125.0,Economics,88.0,27.0,1.0,Lectures
125.0,Mathematics,86.0,19.0,5.0,Practical-Lectures
125.0,Computer Science,70.0,24.0,5.0,Visual
125.0,History,56.0,29.0,2.0,Lectures-Practical
125.0,Computer Science,82.0,37.0,4.0,Practice-Practical
125.0,Science,81.0,37.0,5.0,Visual
125.0,History,66.0,38.0,5.0,Practice
125.0,Economics,77.0,52.0,3.0,Practical
125.0,Chemistry,72.0,34.0,5.0,Practical
125.0,Mathematics,74.0,36.0,4.0,Visual
125.0,Mathematics,76.0,45.0,5.0,Visual-Lectures
125.0,Mathematics,74.0,31.0,5.0,Visual-Reading
125.0,Mathematics,81.0,28.0,4.0,Reading
125.0,Biology,70.0,26.0,4.0,Reading-Practice
125.0,Biology,71.0,38.0,2.0,Visual
125.0,Geography,70.0,28.0,3.0,Reading
125.0,Chemistry,69.0,31.0,5.0,Practical
125.0,Biology,69.0,6.0,1.0,Practical
126.0,Chemistry,84.0,24.0,4.0,Lectures-Practice
126.0,Chemistry,75.0,26.0,5.0,Practice-Reading
126.0,Physics,71.0,20.0,4.0,Lectures
126.0,History,82.0,39.0,4.0,Visual
126.0,Physics,69.0,25.0,5.0,Reading-Visual
126.0,Chemistry,80.0,16.0,5.0,Lectures-Reading
126.0,Chemistry,88.0,28.0,4.0,Practice-Practical
126.0,Chemistry,76.0,44.0,5.0,Practice-Lectures
126.0,Chemistry,76.0,46.0,5.0,Reading-Practical
126.0,Physics,59.0,34.0,5.0,Practical
126.0,Physics,75.0,34.0,4.0,Lectures-Practical
126.0,Mathematics,83.0,33.0,5.0,Lectures-Practice
126.0,Science,83.0,37.0,4.0,Reading-Practical
126.0,Science,91.0,38.0,5.0,Lectures
126.0,English,75.0,20.0,1.0,Practice
126.0,Computer Science,61.0,47.0,4.0,Practice-Reading
126.0,Biology,80.0,34.0,4.0,Reading-Practical
126.0,Chemistry,74.0,20.0,5.0,Visual
126.0,Mathematics,78.0,25.0,4.0,Lectures-Practical
126.0,Chemistry,87.0,7.0,5.0,Lectures-Visual
127.0,Chemistry,70.0,31.0,4.0,Practical-Lectures
127.0,Biology,67.0,39.0,3.0,Lectures
127.0,Economics,73.0,23.0,4.0,Practice
127.0,Geography,82.0,41.0,3.0,Lectures
127.0,Biology,92.0,40.0,1.0,Lectures-Practice
127.0,Physics,57.0,35.0,5.0,Practical-Reading
127.0,History,79.0,24.0,5.0,Reading-Practice
127.0,History,74.0,40.0,2.0,Practice-Visual
127.0,History,90.0,45.0,4.0,Reading
127.0,Mathematics,77.0,49.0,5.0,Practical
127.0,Computer Science,74.0,34.0,4.0,Practical
127.0,Mathematics,70.0,37.0,5.0,Reading-Practical
127.0,Mathematics,67.0,34.0,4.0,Practice-Practical
127.0,English,73.0,47.0,2.0,Practical
127.0,Economics,76.0,25.0,4.0,Visual-Lectures
127.0,Chemistry,89.0,2.0,5.0,Practice-Lectures
127.0,Mathematics,62.0,34.0,5.0,Practice
127.0,Physics,72.0,23.0,5.0,Visual-Reading
127.0,Mathematics,80.0,20.0,5.0,Lectures
127.0,Economics,69.0,16.0,4.0,Practice-Practical
128.0,Chemistry,63.0,28.0,4.0,Practice
128.0,Computer Science,94.0,35.0,5.0,Visual-Lectures
128.0,Biology,76.0,25.0,4.0,Visual-Lectures
128.0,Computer Science,59.0,40.0,4.0,Practical
128.0,English,92.0,44.0,2.0,Practice
128.0,English,89.0,39.0,5.0,Lectures
128.0,Economics,71.0,29.0,5.0,Lectures
128.0,Geography,66.0,31.0,1.0,Reading
128.0,Physics,73.0,30.0,5.0,Visual
128.0,Economics,80.0,36.0,1.0,Visual-Practice
128.0,Economics,57.0,22.0,5.0,Practice
128.0,Computer Science,78.0,28.0,5.0,Practical-Practice
128.0,Economics,78.0,46.0,1.0,Lectures-Practice
128.0,Computer Science,93.0,28.0,5.0,Reading
128.0,Chemistry,80.0,23.0,5.0,Lectures
128.0,Chemistry,71.0,37.0,4.0,Reading
128.0,Computer Science,71.0,31.0,4.0,Lectures-Reading
128.0,Physics,80.0,37.0,5.0,Practice-Lectures
128.0,History,75.0,35.0,3.0,Visual
128.0,Geography,69.0,25.0,4.0,Practice
129.0,Geography,71.0,19.0,1.0,Lectures-Visual
129.0,Physics,80.0,21.0,4.0,Reading
129.0,Biology,83.0,37.0,1.0,Reading
129.0,Physics,78.0,37.0,4.0,Visual-Practice
129.0,Science,68.0,20.0,4.0,Reading
129.0,History,82.0,27.0,1.0,Practice-Lectures
129.0,English,84.0,39.0,2.0,Lectures
129.0,Chemistry,90.0,33.0,5.0,Reading
129.0,Physics,82.0,31.0,4.0,Practice
129.0,History,86.0,44.0,2.0,Practice
129.0,Mathematics,76.0,18.0,5.0,Practice
129.0,History,83.0,40.0,2.0,Visual
129.0,Science,76.0,33.0,5.0,Practical
129.0,Geography,79.0,2.0,5.0,Visual
129.0,English,78.0,9.0,5.0,Practice
129.0,Biology,88.0,46.0,3.0,Reading-Practical
129.0,Science,68.0,18.0,5.0,Reading-Practice
129.0,Computer Science,62.0,40.0,4.0,Practice-Practical
129.0,Biology,76.0,39.0,2.0,Lectures
129.0,Chemistry,60.0,29.0,5.0,Visual-Practical
130.0,History,59.0,6.0,5.0,Practice-Lectures
130.0,Physics,74.0,26.0,5.0,Practical
130.0,Science,64.0,11.0,4.0,Lectures
130.0,Mathematics,78.0,41.0,5.0,Practice
130.0,Chemistry,69.0,36.0,4.0,Practice-Reading
130.0,Economics,67.0,28.0,1.0,Visual-Practice
130.0,Geography,82.0,37.0,2.0,Visual-Lectures
130.0,Mathematics,70.0,9.0,5.0,Visual-Lectures
130.0,English,75.0,25.0,5.0,Practical-Visual
130.0,Mathematics,77.0,37.0,5.0,Practical
130.0,Computer Science,77.0,38.0,4.0,Lectures
130.0,Chemistry,86.0,18.0,5.0,Practical
130.0,History,82.0,23.0,4.0,Visual
130.0,Economics,85.0,34.0,1.0,Practice-Practical
130.0,Physics,74.0,34.0,4.0,Practical-Reading
130.0,Geography,66.0,34.0,3.0,Practice
130.0,History,62.0,12.0,3.0,Reading-Visual
130.0,Computer Science,68.0,13.0,5.0,Lectures-Practical
130.0,Physics,69.0,35.0,4.0,Visual-Practical
130.0,Computer Science,84.0,28.0,5.0,Practice
131.0,Physics,72.0,19.0,5.0,Lectures-Visual
131.0,Science,81.0,23.0,5.0,Lectures
131.0,History,74.0,45.0,2.0,Lectures
131.0,Geography,89.0,21.0,2.0,Visual-Reading
131.0,Biology,69.0,42.0,2.0,Visual
131.0,Science,85.0,31.0,5.0,Reading-Lectures
131.0,Physics,75.08080301129235,34.0,5.0,Visual
131.0,Science,74.0,28.0,4.0,Practice-Reading
131.0,Economics,68.0,31.0,4.0,Practical
131.0,Geography,65.0,44.0,2.0,Practice
131.0,Computer Science,74.0,24.0,5.0,Lectures
131.0,History,69.0,35.0,1.0,Reading-Practical
131.0,English,69.0,21.0,2.0,Reading-Practice
131.0,History,58.0,28.0,1.0,Visual
131.0,Economics,103.0,13.0,1.0,Reading
131.0,History,81.0,35.0,1.0,Practical-Lectures
131.0,Biology,101.0,45.0,2.0,Visual
131.0,Computer Science,83.0,28.0,5.0,Reading
131.0,Geography,74.0,15.0,2.0,Reading
131.0,Biology,65.0,38.0,1.0,Lectures-Practice
132.0,English,82.0,34.0,2.0,Practical
132.0,Physics,74.0,46.0,5.0,Practical
132.0,Geography,78.0,16.0,1.0,Practice-Practical
132.0,Physics,79.0,36.0,5.0,Practical-Practice
132.0,Computer Science,73.0,19.0,4.0,Reading
132.0,English,103.0,34.0,3.0,Practical-Practice
132.0,Computer Science,73.0,34.0,5.0,Lectures-Reading
132.0,English,101.0,21.0,5.0,Lectures-Practice
132.0,History,74.0,27.0,1.0,Reading-Lectures
132.0,English,74.0,25.0,5.0,Lectures-Practical
132.0,Science,86.0,27.0,5.0,Practical-Practice
132.0,English,70.0,41.0,4.0,Practice-Lectures
